extra,fuel_type,bm_unit
92.4127454731965,CCGT,T_DAMC-1
41.26605222323948,CCGT,T_CARR-1
37.5987575854701,CCGT,T_CDCL-1
30.200128631553728,CCGT,T_CNQPS-1
23.152811306449195,CCGT,T_COSO-1
20.871668629256828,CCGT,T_CNQPS-4
17.806452976190467,CCGT,T_CNQPS-2
13.108804971624856,CCGT,T_CARR-2
3.314366666666667,,2__HANGE005
3.1781333333333333,,2__MCNDL001
2.4993666666666727,,E_CHAPB-1
2.382733333333333,,E_CLAYB-2
2.327333333333332,PS,T_CRUA-4
2.250616666666669,,E_CLAYB-1
1.893716666666664,,2__MCMRO002
1.8389833333333339,,2__MCNDL002
1.8130166666666667,,2__GANGE001
1.494633333333333,,2__HLOND002
1.334266666666665,OTHER,T_COVNB-1
1.150466666666662,,2__GCMRO001
1.1209999999999976,,2__HSTAT007
1.1194666666666655,,E_CONTB-1
1.0358666666666656,,2__HANGE004
0.9852833333333305,,2__MSTAT001
0.871016666666664,,2__GFLEX008
0.8681499999999981,,E_ARNKB-1
0.8247333333333334,PS,T_CRUA-3
0.8159999999999974,,2__HSTAT002
0.8118833333333286,,E_BROAB-1
0.7842833333333308,,2__HSTAT001
0.7784833333333326,OTHER,2__NFLEX001
0.7673166666666648,,E_BARNB-1
0.7628666666666652,,2__BFLEX004
0.7472666666666636,,2__ASTAT005
0.7191166666666671,,2__DLOND001
0.7021666666666656,,2__NLOND001
0.6752361111111115,,2__MSTAT002
0.6639499999999977,,2__HANGE003
0.6551133333333329,,2__EFLEX004
0.6507750000000002,,2__GLOND004
